"No.","Time","Source","Destination","Protocol","Length","Sequence Number","Info"
"133","4.477247","157.240.195.56","10.9.2.177","TCP","56","6206","443  >  56568 [ACK] Seq=6206 Ack=293 Win=2864 Len=0"
"134","4.777025","157.240.195.56","10.9.2.177","TLSv1.2","195","6206","Application Data"
"135","4.779001","10.9.2.177","157.240.195.56","TLSv1.2","154","293","Application Data"
"136","4.782444","fe80::c47:ef4b:4fb4:831e","ff02::fb","MDNS","578","","Standard query response 0x0000 TXT, cache flush PTR _rdlink._tcp.local PTR Oriâ\200\231s iPhone ._rdlink._tcp.local TXT SRV, cache flush 0 0 49155 Oris-iPhone.local PTR, cache flush Oris-iPhone.local PTR, cache flush Oris-iPhone.local AAAA, cache flush fe80::c47:ef4b:4fb4:831e A, cache flush 10.9.0.231 NSEC, cache flush Oriâ\200\231s iPhone ._rdlink._tcp.local NSEC, cache flush E.1.3.8.4.B.F.4.B.4.F.E.7.4.C.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 231.0.9.10.in-addr.arpa NSEC, cache flush Oris-iPhone.local OPT"
"137","4.783567","10.9.0.231","224.0.0.251","MDNS","558","","Standard query response 0x0000 TXT, cache flush PTR _rdlink._tcp.local PTR Oriâ\200\231s iPhone ._rdlink._tcp.local TXT SRV, cache flush 0 0 49155 Oris-iPhone.local PTR, cache flush Oris-iPhone.local PTR, cache flush Oris-iPhone.local AAAA, cache flush fe80::c47:ef4b:4fb4:831e A, cache flush 10.9.0.231 NSEC, cache flush Oriâ\200\231s iPhone ._rdlink._tcp.local NSEC, cache flush E.1.3.8.4.B.F.4.B.4.F.E.7.4.C.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 231.0.9.10.in-addr.arpa NSEC, cache flush Oris-iPhone.local OPT"
"138","4.783567","157.240.195.56","10.9.2.177","TCP","195","6206","[TCP Spurious Retransmission] 443  >  56568 [PSH, ACK] Seq=6206 Ack=293 Win=2864 Len=141"
"139","4.783779","10.9.2.177","157.240.195.56","TCP","66","393","[TCP Dup ACK 135#1] 56568  >  443 [ACK] Seq=393 Ack=6347 Win=258 Len=0 SLE=6206 SRE=6347"
"140","4.886678","10.9.0.21","224.0.0.251","MDNS","110","","Standard query 0x0000 PTR lb._dns-sd._udp.local, ""QM"" question OPT"
"141","4.886678","157.240.195.56","10.9.2.177","TCP","56","6347","443  >  56568 [ACK] Seq=6347 Ack=393 Win=2864 Len=0"
"142","4.886678","fe80::18e9:b70b:d492:8d10","ff02::fb","MDNS","130","","Standard query 0x0000 PTR lb._dns-sd._udp.local, ""QM"" question OPT"
"143","5.024191","fe80::18e9:b70b:d492:8d10","ff02::fb","MDNS","413","","Standard query response 0x0000 TXT, cache flush PTR _rdlink._tcp.local PTR iPhone (66)._rdlink._tcp.local TXT SRV, cache flush 0 0 49154 iPhone-66.local AAAA, cache flush fe80::18e9:b70b:d492:8d10 A, cache flush 10.9.0.21 NSEC, cache flush iPhone (66)._rdlink._tcp.local NSEC, cache flush iPhone-66.local OPT"
"144","5.024191","10.9.0.21","224.0.0.251","MDNS","393","","Standard query response 0x0000 TXT, cache flush PTR _rdlink._tcp.local PTR iPhone (66)._rdlink._tcp.local TXT SRV, cache flush 0 0 49154 iPhone-66.local AAAA, cache flush fe80::18e9:b70b:d492:8d10 A, cache flush 10.9.0.21 NSEC, cache flush iPhone (66)._rdlink._tcp.local NSEC, cache flush iPhone-66.local OPT"
"155","5.843593","10.9.0.99","224.0.0.251","MDNS","103","","Standard query 0x0007 PTR _8A86881D._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question"
"156","5.843593","157.240.195.56","10.9.2.177","TLSv1.2","296","6347","Application Data"
"157","5.885862","10.9.2.177","157.240.195.56","TCP","54","393","56568  >  443 [ACK] Seq=393 Ack=6589 Win=257 Len=0"
"158","5.898579","10.9.2.177","157.240.195.56","TLSv1.2","147","393","Application Data"
"159","6.044431","157.240.195.56","10.9.2.177","TCP","56","6589","443  >  56568 [ACK] Seq=6589 Ack=486 Win=2864 Len=0"
"160","6.044431","157.240.195.56","10.9.2.177","TCP","1434","6589","443  >  56568 [ACK] Seq=6589 Ack=486 Win=2864 Len=1380 [TCP segment of a reassembled PDU]"
"161","6.044431","157.240.195.56","10.9.2.177","TLSv1.2","187","7969","Application Data"
"162","6.044569","10.9.2.177","157.240.195.56","TCP","54","486","56568  >  443 [ACK] Seq=486 Ack=8102 Win=258 Len=0"
"163","6.123765","157.240.195.56","10.9.2.177","TCP","1434","8102","443  >  56568 [ACK] Seq=8102 Ack=486 Win=2864 Len=1380 [TCP segment of a reassembled PDU]"
"164","6.123765","157.240.195.56","10.9.2.177","TLSv1.2","1269","9482","Application Data"
"165","6.123822","10.9.2.177","157.240.195.56","TCP","54","486","56568  >  443 [ACK] Seq=486 Ack=10697 Win=258 Len=0"
"166","6.123927","157.240.195.56","10.9.2.177","TCP","1434","10697","443  >  56568 [ACK] Seq=10697 Ack=486 Win=2864 Len=1380 [TCP segment of a reassembled PDU]"
"167","6.123927","157.240.195.56","10.9.2.177","TLSv1.2","464","12077","Application Data, Application Data"
"168","6.123927","157.240.195.56","10.9.2.177","TLSv1.2","147","12487","Application Data"
"169","6.124141","10.9.2.177","157.240.195.56","TCP","54","486","56568  >  443 [ACK] Seq=486 Ack=12580 Win=258 Len=0"
"170","6.128736","10.9.2.177","157.240.195.56","TLSv1.2","148","486","Application Data"
"171","6.136267","10.9.2.177","157.240.195.56","TLSv1.2","146","580","Application Data"
"172","6.205967","10.9.2.177","157.240.195.56","TLSv1.2","150","672","Application Data"
"173","6.209182","157.240.195.56","10.9.2.177","TCP","56","12580","443  >  56568 [ACK] Seq=12580 Ack=580 Win=2864 Len=0"
"174","6.209182","157.240.195.56","10.9.2.177","TCP","56","12580","443  >  56568 [ACK] Seq=12580 Ack=672 Win=2864 Len=0"
"175","6.355263","157.240.195.56","10.9.2.177","TCP","56","12580","443  >  56568 [ACK] Seq=12580 Ack=768 Win=2864 Len=0"
"176","6.355263","157.240.195.56","10.9.2.177","TLSv1.2","195","12580","Application Data"
"184","6.357155","10.9.2.177","157.240.195.56","TLSv1.2","154","768","Application Data"
"185","6.458201","157.240.195.56","10.9.2.177","TCP","56","12721","443  >  56568 [ACK] Seq=12721 Ack=868 Win=2864 Len=0"
"186","6.536593","10.9.2.177","157.240.195.56","TCP","1434","868","56568  >  443 [ACK] Seq=868 Ack=12721 Win=258 Len=1380 [TCP segment of a reassembled PDU]"
"187","6.536593","10.9.2.177","157.240.195.56","TCP","1434","2248","56568  >  443 [ACK] Seq=2248 Ack=12721 Win=258 Len=1380 [TCP segment of a reassembled PDU]"
"188","6.536593","10.9.2.177","157.240.195.56","TCP","1434","3628","56568  >  443 [ACK] Seq=3628 Ack=12721 Win=258 Len=1380 [TCP segment of a reassembled PDU]"
"189","6.536593","10.9.2.177","157.240.195.56","TCP","1434","5008","56568  >  443 [ACK] Seq=5008 Ack=12721 Win=258 Len=1380 [TCP segment of a reassembled PDU]"
"190","6.536593","10.9.2.177","157.240.195.56","TCP","1434","6388","56568  >  443 [ACK] Seq=6388 Ack=12721 Win=258 Len=1380 [TCP segment of a reassembled PDU]"
"191","6.536593","10.9.2.177","157.240.195.56","TCP","1434","7768","56568  >  443 [ACK] Seq=7768 Ack=12721 Win=258 Len=1380 [TCP segment of a reassembled PDU]"
"192","6.536593","10.9.2.177","157.240.195.56","TCP","1434","9148","56568  >  443 [ACK] Seq=9148 Ack=12721 Win=258 Len=1380 [TCP segment of a reassembled PDU]"
"193","6.536593","10.9.2.177","157.240.195.56","TCP","1434","10528","56568  >  443 [ACK] Seq=10528 Ack=12721 Win=258 Len=1380 [TCP segment of a reassembled PDU]"
"194","6.536593","10.9.2.177","157.240.195.56","TCP","1434","11908","56568  >  443 [ACK] Seq=11908 Ack=12721 Win=258 Len=1380 [TCP segment of a reassembled PDU]"
"195","6.536593","10.9.2.177","157.240.195.56","TCP","1434","13288","56568  >  443 [ACK] Seq=13288 Ack=12721 Win=258 Len=1380 [TCP segment of a reassembled PDU]"
"196","6.536593","10.9.2.177","157.240.195.56","TCP","1434","14668","56568  >  443 [ACK] Seq=14668 Ack=12721 Win=258 Len=1380 [TCP segment of a reassembled PDU]"
"197","6.536593","10.9.2.177","157.240.195.56","TLSv1.2","1280","16048","Application Data"
"198","6.536996","10.9.2.177","157.240.195.56","TCP","1434","17274","56568  >  443 [ACK] Seq=17274 Ack=12721 Win=258 Len=1380 [TCP segment of a reassembled PDU]"
"199","6.536996","10.9.2.177","157.240.195.56","TCP","1434","18654","56568  >  443 [ACK] Seq=18654 Ack=12721 Win=258 Len=1380 [TCP segment of a reassembled PDU]"
"200","6.536996","10.9.2.177","157.240.195.56","TCP","1434","20034","56568  >  443 [ACK] Seq=20034 Ack=12721 Win=258 Len=1380 [TCP segment of a reassembled PDU]"
"201","6.536996","10.9.2.177","157.240.195.56","TCP","1434","21414","56568  >  443 [ACK] Seq=21414 Ack=12721 Win=258 Len=1380 [TCP segment of a reassembled PDU]"
"202","6.536996","10.9.2.177","157.240.195.56","TCP","1434","22794","56568  >  443 [ACK] Seq=22794 Ack=12721 Win=258 Len=1380 [TCP segment of a reassembled PDU]"
"203","6.536996","10.9.2.177","157.240.195.56","TCP","1434","24174","56568  >  443 [ACK] Seq=24174 Ack=12721 Win=258 Len=1380 [TCP segment of a reassembled PDU]"
"204","6.536996","10.9.2.177","157.240.195.56","TCP","1434","25554","56568  >  443 [ACK] Seq=25554 Ack=12721 Win=258 Len=1380 [TCP segment of a reassembled PDU]"
"205","6.536996","10.9.2.177","157.240.195.56","TCP","1434","26934","56568  >  443 [ACK] Seq=26934 Ack=12721 Win=258 Len=1380 [TCP segment of a reassembled PDU]"
"206","6.536996","10.9.2.177","157.240.195.56","TCP","1434","28314","56568  >  443 [ACK] Seq=28314 Ack=12721 Win=258 Len=1380 [TCP segment of a reassembled PDU]"
"207","6.536996","10.9.2.177","157.240.195.56","TCP","1434","29694","56568  >  443 [ACK] Seq=29694 Ack=12721 Win=258 Len=1380 [TCP segment of a reassembled PDU]"
"208","6.536996","10.9.2.177","157.240.195.56","TCP","1434","31074","56568  >  443 [ACK] Seq=31074 Ack=12721 Win=258 Len=1380 [TCP segment of a reassembled PDU]"
"209","6.536996","10.9.2.177","157.240.195.56","TLSv1.2","1280","32454","Application Data"
"210","6.537478","10.9.2.177","157.240.195.56","TLSv1.2","386","33680","Application Data"
"211","6.555849","10.9.2.177","146.112.41.2","TCP","66","0","57374  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"212","6.725176","157.240.195.56","10.9.2.177","TCP","56","12721","443  >  56568 [ACK] Seq=12721 Ack=2248 Win=2874 Len=0"
"213","6.725176","157.240.195.56","10.9.2.177","TCP","56","12721","443  >  56568 [ACK] Seq=12721 Ack=3628 Win=2885 Len=0"
"214","6.725176","157.240.195.56","10.9.2.177","TCP","56","12721","443  >  56568 [ACK] Seq=12721 Ack=5008 Win=2896 Len=0"
"215","6.725176","157.240.195.56","10.9.2.177","TCP","56","12721","443  >  56568 [ACK] Seq=12721 Ack=7768 Win=2918 Len=0"
"216","6.725176","157.240.195.56","10.9.2.177","TCP","56","12721","443  >  56568 [ACK] Seq=12721 Ack=9148 Win=2928 Len=0"
"217","6.725176","157.240.195.56","10.9.2.177","TCP","56","12721","443  >  56568 [ACK] Seq=12721 Ack=10528 Win=2939 Len=0"
"218","6.725176","157.240.195.56","10.9.2.177","TCP","56","12721","443  >  56568 [ACK] Seq=12721 Ack=11908 Win=2950 Len=0"
"219","6.725176","157.240.195.56","10.9.2.177","TCP","56","12721","443  >  56568 [ACK] Seq=12721 Ack=13288 Win=2961 Len=0"
"220","6.725176","157.240.195.56","10.9.2.177","TCP","56","12721","443  >  56568 [ACK] Seq=12721 Ack=14668 Win=2971 Len=0"
"221","6.725176","157.240.195.56","10.9.2.177","TCP","56","12721","443  >  56568 [ACK] Seq=12721 Ack=16048 Win=2982 Len=0"
"222","6.725176","157.240.195.56","10.9.2.177","TCP","56","12721","443  >  56568 [ACK] Seq=12721 Ack=17274 Win=2993 Len=0"
"223","6.725176","157.240.195.56","10.9.2.177","TCP","56","12721","443  >  56568 [ACK] Seq=12721 Ack=18654 Win=3004 Len=0"
"224","6.725176","157.240.195.56","10.9.2.177","TCP","56","12721","443  >  56568 [ACK] Seq=12721 Ack=20034 Win=3015 Len=0"
"225","6.725176","157.240.195.56","10.9.2.177","TCP","56","12721","443  >  56568 [ACK] Seq=12721 Ack=21414 Win=3025 Len=0"
"226","6.725317","157.240.195.56","10.9.2.177","TCP","56","12721","443  >  56568 [ACK] Seq=12721 Ack=22794 Win=3036 Len=0"
"227","6.725317","157.240.195.56","10.9.2.177","TCP","56","12721","443  >  56568 [ACK] Seq=12721 Ack=24174 Win=3047 Len=0"
"228","6.725317","157.240.195.56","10.9.2.177","TCP","56","12721","443  >  56568 [ACK] Seq=12721 Ack=25554 Win=3058 Len=0"
"229","6.725317","157.240.195.56","10.9.2.177","TCP","56","12721","443  >  56568 [ACK] Seq=12721 Ack=26934 Win=3069 Len=0"
"230","6.725317","157.240.195.56","10.9.2.177","TCP","56","12721","443  >  56568 [ACK] Seq=12721 Ack=28314 Win=3079 Len=0"
"231","6.725317","157.240.195.56","10.9.2.177","TCP","56","12721","443  >  56568 [ACK] Seq=12721 Ack=29694 Win=3090 Len=0"
"232","6.725317","157.240.195.56","10.9.2.177","TCP","56","12721","443  >  56568 [ACK] Seq=12721 Ack=31074 Win=3101 Len=0"
"233","6.725317","157.240.195.56","10.9.2.177","TCP","56","12721","443  >  56568 [ACK] Seq=12721 Ack=32454 Win=3112 Len=0"
"234","6.725317","157.240.195.56","10.9.2.177","TCP","56","12721","443  >  56568 [ACK] Seq=12721 Ack=33680 Win=3122 Len=0"
"235","6.725317","157.240.195.56","10.9.2.177","TCP","56","12721","443  >  56568 [ACK] Seq=12721 Ack=34012 Win=3122 Len=0"
"236","6.725317","146.112.41.2","10.9.2.177","TCP","66","0","443  >  57374 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1380 SACK_PERM WS=2048"
"237","6.725366","10.9.2.177","146.112.41.2","TCP","54","1","57374  >  443 [ACK] Seq=1 Ack=1 Win=66048 Len=0"
"238","6.725925","10.9.2.177","146.112.41.2","TLSv1.3","606","1","Client Hello"
"239","6.726492","157.240.195.56","10.9.2.177","TLSv1.2","118","12721","Application Data"
"240","6.768601","10.9.2.177","157.240.195.56","TCP","54","34012","56568  >  443 [ACK] Seq=34012 Ack=12785 Win=257 Len=0"
"241","6.785025","146.112.41.2","10.9.2.177","TCP","56","1","443  >  57374 [ACK] Seq=1 Ack=553 Win=65536 Len=0"
"242","6.785418","146.112.41.2","10.9.2.177","TLSv1.3","1434","1","Server Hello, Change Cipher Spec, Application Data"
"243","6.785418","146.112.41.2","10.9.2.177","TCP","1434","1381","443  >  57374 [ACK] Seq=1381 Ack=553 Win=65536 Len=1380 [TCP segment of a reassembled PDU]"
"244","6.785434","10.9.2.177","146.112.41.2","TCP","54","553","57374  >  443 [ACK] Seq=553 Ack=2761 Win=66048 Len=0"
"245","6.797852","10.9.2.177","142.250.27.188","TCP","55","1","[TCP segment of a reassembled PDU]"
"246","6.801509","146.112.41.2","10.9.2.177","TCP","1434","2761","443  >  57374 [ACK] Seq=2761 Ack=553 Win=65536 Len=1380 [TCP segment of a reassembled PDU]"
"247","6.801509","146.112.41.2","10.9.2.177","TCP","1434","4141","443  >  57374 [ACK] Seq=4141 Ack=553 Win=65536 Len=1380 [TCP segment of a reassembled PDU]"
"248","6.801528","10.9.2.177","146.112.41.2","TCP","54","553","57374  >  443 [ACK] Seq=553 Ack=5521 Win=66048 Len=0"
"249","6.808577","146.112.41.2","10.9.2.177","TCP","1434","5521","443  >  57374 [ACK] Seq=5521 Ack=553 Win=65536 Len=1380 [TCP segment of a reassembled PDU]"
"250","6.808577","146.112.41.2","10.9.2.177","TLSv1.3","725","6901","Application Data, Application Data, Application Data"
"251","6.808626","10.9.2.177","146.112.41.2","TCP","54","553","57374  >  443 [ACK] Seq=553 Ack=7572 Win=66048 Len=0"
"252","6.809133","10.9.2.177","146.112.41.2","TLSv1.3","118","553","Change Cipher Spec, Application Data"
"253","6.809338","10.9.2.177","146.112.41.2","TLSv1.3","152","617","Application Data"
"254","6.809485","10.9.2.177","146.112.41.2","TLSv1.3","286","715","Application Data"
"255","6.809526","10.9.2.177","146.112.41.2","TLSv1.3","243","947","Application Data"
"256","6.839321","10.9.2.177","208.67.222.222","DNS","76","","Standard query 0xeb9c A dit.whatsapp.net"
"257","6.839661","10.9.2.177","208.67.222.222","DNS","76","","Standard query 0x6ba4 HTTPS dit.whatsapp.net"
"258","6.839835","10.9.2.177","146.112.41.2","TLSv1.3","89","1136","Application Data"
"259","6.839874","10.9.2.177","146.112.41.2","TLSv1.3","89","1171","Application Data"
"260","7.029048","146.112.41.2","10.9.2.177","TCP","56","7572","443  >  57374 [ACK] Seq=7572 Ack=1136 Win=65536 Len=0"
"261","7.029048","146.112.41.2","10.9.2.177","TLSv1.3","293","7572","Application Data"
"262","7.029048","146.112.41.2","10.9.2.177","TLSv1.3","1434","7811","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"263","7.029048","146.112.41.2","10.9.2.177","TLSv1.3","71","9191","Application Data"
"264","7.029048","146.112.41.2","10.9.2.177","TCP","56","9208","443  >  57374 [ACK] Seq=9208 Ack=1206 Win=65536 Len=0"
"265","7.029048","142.250.27.188","10.9.2.177","TCP","66","1","5228  >  56012 [ACK] Seq=1 Ack=2 Win=265 Len=0 SLE=1 SRE=2"
"266","7.029048","208.67.222.222","10.9.2.177","DNS","76","","Standard query response 0x6ba4 HTTPS dit.whatsapp.net"
"267","7.029048","208.67.222.222","10.9.2.177","DNS","140","","Standard query response 0xeb9c A dit.whatsapp.net CNAME scontent.whatsapp.net CNAME mmx-ds.cdn.whatsapp.net A 157.240.195.56"
"268","7.029185","10.9.2.177","146.112.41.2","TCP","54","1206","57374  >  443 [ACK] Seq=1206 Ack=9208 Win=66048 Len=0"
"269","7.030126","10.9.2.177","157.240.195.56","TCP","66","0","57375  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"270","7.030319","10.9.2.177","157.240.195.56","TCP","66","0","57376  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"271","7.030437","10.9.2.177","146.112.41.2","TLSv1.3","85","1206","Application Data"
"272","7.059327","10.9.2.177","146.112.41.2","TLSv1.3","242","1237","Application Data"
"273","7.059410","10.9.2.177","146.112.41.2","TLSv1.3","243","1425","Application Data"
"274","7.072533","157.240.195.56","10.9.2.177","TCP","66","0","443  >  57376 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1380 SACK_PERM WS=256"
"275","7.072533","157.240.195.56","10.9.2.177","TCP","66","0","443  >  57375 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1380 SACK_PERM WS=256"
"276","7.072590","10.9.2.177","157.240.195.56","TCP","54","1","57376  >  443 [ACK] Seq=1 Ack=1 Win=66048 Len=0"
"277","7.072614","10.9.2.177","157.240.195.56","TCP","54","1","57375  >  443 [ACK] Seq=1 Ack=1 Win=66048 Len=0"
"278","7.072905","10.9.2.177","157.240.195.56","TLSv1.3","571","1","Client Hello"
"279","7.073153","10.9.2.177","157.240.195.56","TLSv1.3","571","1","Client Hello"
"280","7.234687","157.240.195.56","10.9.2.177","TCP","56","1","443  >  57376 [ACK] Seq=1 Ack=518 Win=66816 Len=0"
"281","7.234687","157.240.195.56","10.9.2.177","TCP","56","1","443  >  57375 [ACK] Seq=1 Ack=518 Win=66816 Len=0"
"282","7.234687","157.240.195.56","10.9.2.177","TLSv1.3","266","1","Server Hello, Change Cipher Spec, Application Data"
"283","7.234687","157.240.195.56","10.9.2.177","TLSv1.3","1434","1","Server Hello, Change Cipher Spec, Application Data"
"284","7.234776","157.240.195.56","10.9.2.177","TLSv1.3","1076","1381","Application Data"
"286","7.234776","146.112.41.2","10.9.2.177","TCP","56","9208","443  >  57374 [ACK] Seq=9208 Ack=1425 Win=65536 Len=0"
"287","7.234776","146.112.41.2","10.9.2.177","TLSv1.3","87","9208","Application Data"
"288","7.234776","146.112.41.2","10.9.2.177","TLSv1.3","1085","9241","Application Data, Application Data, Application Data"
"289","7.234776","157.240.195.56","10.9.2.177","TLSv1.2","312","12785","Application Data"
"290","7.234815","10.9.2.177","157.240.195.56","TCP","54","518","57375  >  443 [ACK] Seq=518 Ack=2403 Win=66048 Len=0"
"291","7.234856","10.9.2.177","146.112.41.2","TCP","54","1614","57374  >  443 [ACK] Seq=1614 Ack=10272 Win=65024 Len=0"
"292","7.236262","10.9.2.177","157.240.195.56","TCP","66","0","57377  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"296","7.239256","10.9.2.177","157.240.195.56","TLSv1.3","118","518","Change Cipher Spec, Application Data"
"297","7.239520","10.9.2.177","157.240.195.56","TLSv1.3","118","518","Change Cipher Spec, Application Data"
"298","7.239585","10.9.1.29","224.0.0.251","MDNS","818","","Standard query response 0x0000 TXT TXT, cache flush PTR _rdlink._tcp.local PTR \327\224-Ipad \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local SRV, cache flush 0 0 49154 h-Ipad-sl-qwby.local TXT, cache flush PTR _companion-link._tcp.local PTR \327\224-Ipad \327\251\327\234 \327\247\327\225\327\221\327\231._companion-link._tcp.local SRV, cache flush 0 0 50027 h-Ipad-sl-qwby.local PTR, cache flush h-Ipad-sl-qwby.local PTR, cache flush h-Ipad-sl-qwby.local AAAA, cache flush fe80::d9:c763:c407:95be A, cache flush 10.9.1.29 NSEC, cache flush \327\224-Ipad \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local NSEC, cache flush \327\224-Ipad \327\251\327\234 \327\247\327\225\327\221\327\231._companion-link._tcp.local NSEC, cache flush E.B.5.9.7.0.4.C.3.6.7.C.9.D.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 29.1.9.10.in-addr.arpa NSEC, cache flush h-Ipad-sl-qwby.local OPT"
"299","7.239585","157.240.195.56","10.9.2.177","TCP","1076","1381","[TCP Spurious Retransmission] 443  >  57375 [PSH, ACK] Seq=1381 Ack=518 Win=66816 Len=1022"
"300","7.239788","10.9.2.177","157.240.195.56","TCP","54","582","57376  >  443 [FIN, ACK] Seq=582 Ack=213 Win=65792 Len=0"
"301","7.239918","10.9.2.177","157.240.195.56","TCP","66","582","[TCP Dup ACK 290#1] 57375  >  443 [ACK] Seq=582 Ack=2403 Win=66048 Len=0 SLE=1381 SRE=2403"
"302","7.239929","10.9.2.177","157.240.195.56","TLSv1.3","152","582","Application Data"
