"No.","Time","Source","Destination","Protocol","Length","Sequence Number","Info"
"182","5.193392","172.217.22.36","10.9.2.177","TCP","66","1","443  >  57254 [ACK] Seq=1 Ack=2 Win=265 Len=0 SLE=1 SRE=2"
"183","5.274913","10.9.1.81","255.255.255.255","DB-LSP-DISC/JSON","176","","Dropbox LAN sync Discovery Protocol, JavaScript Object Notation"
"184","5.274913","10.9.1.81","10.9.15.255","DB-LSP-DISC/JSON","176","","Dropbox LAN sync Discovery Protocol, JavaScript Object Notation"
"185","5.688366","fe80::4a2c:a0ff:fe9e:ba5","ff02::fb","MDNS","307","","Standard query response 0x0000 PTR, cache flush Android-2.local PTR, cache flush Android-2.local A, cache flush 10.9.1.63 AAAA, cache flush fe80::4a2c:a0ff:fe9e:ba5 NSEC, cache flush 63.1.9.10.in-addr.arpa NSEC, cache flush 5.A.B.0.E.9.E.F.F.F.0.A.C.2.A.4.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android-2.local"
"186","5.688366","10.9.1.63","224.0.0.251","MDNS","287","","Standard query response 0x0000 PTR, cache flush Android-2.local PTR, cache flush Android-2.local A, cache flush 10.9.1.63 AAAA, cache flush fe80::4a2c:a0ff:fe9e:ba5 NSEC, cache flush 63.1.9.10.in-addr.arpa NSEC, cache flush 5.A.B.0.E.9.E.F.F.F.0.A.C.2.A.4.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android-2.local"
"192","6.196513","10.9.4.154","224.0.0.251","MDNS","119","","Standard query 0x0002 PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question"
"193","6.338674","fe80::c47:ef4b:4fb4:831e","ff02::fb","MDNS","130","","Standard query 0x0000 PTR lb._dns-sd._udp.local, ""QM"" question OPT"
"194","6.338674","10.9.0.231","224.0.0.251","MDNS","110","","Standard query 0x0000 PTR lb._dns-sd._udp.local, ""QM"" question OPT"
"195","6.501285","fe80::c47:ef4b:4fb4:831e","ff02::fb","MDNS","423","","Standard query response 0x0000 TXT, cache flush PTR _rdlink._tcp.local PTR Oriâ\200\231s iPhone ._rdlink._tcp.local TXT SRV, cache flush 0 0 49155 Oris-iPhone.local AAAA, cache flush fe80::c47:ef4b:4fb4:831e A, cache flush 10.9.0.231 NSEC, cache flush Oriâ\200\231s iPhone ._rdlink._tcp.local NSEC, cache flush Oris-iPhone.local OPT"
"196","6.501285","10.9.0.231","224.0.0.251","MDNS","403","","Standard query response 0x0000 TXT, cache flush PTR _rdlink._tcp.local PTR Oriâ\200\231s iPhone ._rdlink._tcp.local TXT SRV, cache flush 0 0 49155 Oris-iPhone.local AAAA, cache flush fe80::c47:ef4b:4fb4:831e A, cache flush 10.9.0.231 NSEC, cache flush Oriâ\200\231s iPhone ._rdlink._tcp.local NSEC, cache flush Oris-iPhone.local OPT"
"204","7.013053","10.9.3.131","239.255.255.250","SSDP","167","","M-SEARCH * HTTP/1.1 "
"205","7.022207","10.9.3.131","239.255.255.250","SSDP","167","","M-SEARCH * HTTP/1.1 "
"206","7.022207","10.9.3.131","239.255.255.250","SSDP","167","","M-SEARCH * HTTP/1.1 "
"207","7.022207","10.9.4.154","224.0.0.251","MDNS","119","","Standard query 0x0003 PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question"
"212","7.699934","10.9.2.177","146.75.118.250","TCP","55","1","57257  >  443 [ACK] Seq=1 Ack=1 Win=258 Len=1 [TCP segment of a reassembled PDU]"
"223","7.781309","146.75.118.250","10.9.2.177","TCP","66","1","443  >  57257 [ACK] Seq=1 Ack=2 Win=290 Len=0 SLE=1 SRE=2"
"224","8.142489","fe80::d9:c763:c407:95be","ff02::fb","MDNS","277","","Standard query response 0x0000 PTR, cache flush h-Ipad-sl-qwby.local PTR, cache flush h-Ipad-sl-qwby.local NSEC, cache flush E.B.5.9.7.0.4.C.3.6.7.C.9.D.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 29.1.9.10.in-addr.arpa OPT"
"225","8.142489","fe80::d9:c763:c407:95be","ff02::fb","MDNS","201","","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _homekit._tcp.local, ""QU"" question PTR _airplay._tcp.local, ""QU"" question PTR _raop._tcp.local, ""QU"" question PTR _sleep-proxy._udp.local, ""QU"" question OPT"
"226","8.142489","10.9.1.29","224.0.0.251","MDNS","257","","Standard query response 0x0000 PTR, cache flush h-Ipad-sl-qwby.local PTR, cache flush h-Ipad-sl-qwby.local NSEC, cache flush E.B.5.9.7.0.4.C.3.6.7.C.9.D.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 29.1.9.10.in-addr.arpa OPT"
"227","8.142489","10.9.1.29","224.0.0.251","MDNS","181","","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _homekit._tcp.local, ""QU"" question PTR _airplay._tcp.local, ""QU"" question PTR _raop._tcp.local, ""QU"" question PTR _sleep-proxy._udp.local, ""QU"" question OPT"
"228","8.346502","fe80::d9:c763:c407:95be","ff02::fb","MDNS","234","","Standard query 0x0000 ANY \327\224-Ipad \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local, ""QU"" question ANY h-Ipad-sl-qwby.local, ""QU"" question SRV 0 0 49154 h-Ipad-sl-qwby.local AAAA fe80::d9:c763:c407:95be A 10.9.1.29 OPT"
"229","8.346502","10.9.1.29","224.0.0.251","MDNS","214","","Standard query 0x0000 ANY \327\224-Ipad \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local, ""QU"" question ANY h-Ipad-sl-qwby.local, ""QU"" question SRV 0 0 49154 h-Ipad-sl-qwby.local AAAA fe80::d9:c763:c407:95be A 10.9.1.29 OPT"
"230","8.347283","157.240.195.56","10.9.2.177","TLSv1.2","700","15330","Application Data"
"231","8.389601","10.9.2.177","157.240.195.56","TCP","54","487","56568  >  443 [ACK] Seq=487 Ack=15976 Win=255 Len=0"
"232","8.393138","fe80::d9:c763:c407:95be","ff02::fb","MDNS","234","","Standard query 0x0000 ANY \327\224-Ipad \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local, ""QM"" question ANY h-Ipad-sl-qwby.local, ""QM"" question SRV 0 0 49154 h-Ipad-sl-qwby.local AAAA fe80::d9:c763:c407:95be A 10.9.1.29 OPT"
"233","8.394268","10.9.1.29","224.0.0.251","MDNS","214","","Standard query 0x0000 ANY \327\224-Ipad \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local, ""QM"" question ANY h-Ipad-sl-qwby.local, ""QM"" question SRV 0 0 49154 h-Ipad-sl-qwby.local AAAA fe80::d9:c763:c407:95be A 10.9.1.29 OPT"
"234","8.394268","157.240.195.56","10.9.2.177","TLSv1.2","183","15976","Application Data"
"235","8.399878","10.9.2.177","157.240.195.56","TLSv1.2","148","487","Application Data"
"236","8.404057","10.9.2.177","157.240.195.56","TLSv1.2","152","581","Application Data"
"237","8.551313","157.240.195.56","10.9.2.177","TCP","56","16105","443  >  56568 [ACK] Seq=16105 Ack=581 Win=2339 Len=0"
"238","8.551313","157.240.195.56","10.9.2.177","TCP","56","16105","443  >  56568 [ACK] Seq=16105 Ack=679 Win=2339 Len=0"
"239","8.754097","fe80::d9:c763:c407:95be","ff02::fb","MDNS","234","","Standard query 0x0000 ANY \327\224-Ipad \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local, ""QM"" question ANY h-Ipad-sl-qwby.local, ""QM"" question SRV 0 0 49154 h-Ipad-sl-qwby.local AAAA fe80::d9:c763:c407:95be A 10.9.1.29 OPT"
"240","8.754097","fe80::d9:c763:c407:95be","ff02::fb","MDNS","277","","Standard query response 0x0000 PTR, cache flush h-Ipad-sl-qwby.local PTR, cache flush h-Ipad-sl-qwby.local NSEC, cache flush E.B.5.9.7.0.4.C.3.6.7.C.9.D.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 29.1.9.10.in-addr.arpa OPT"
"241","8.754097","10.9.1.29","224.0.0.251","MDNS","214","","Standard query 0x0000 ANY \327\224-Ipad \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local, ""QM"" question ANY h-Ipad-sl-qwby.local, ""QM"" question SRV 0 0 49154 h-Ipad-sl-qwby.local AAAA fe80::d9:c763:c407:95be A 10.9.1.29 OPT"
"242","8.754097","10.9.1.29","224.0.0.251","MDNS","257","","Standard query response 0x0000 PTR, cache flush h-Ipad-sl-qwby.local PTR, cache flush h-Ipad-sl-qwby.local NSEC, cache flush E.B.5.9.7.0.4.C.3.6.7.C.9.D.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 29.1.9.10.in-addr.arpa OPT"
"258","8.872650","fe80::d9:c763:c407:95be","ff02::fb","MDNS","438","","Standard query response 0x0000 TXT TXT, cache flush PTR _rdlink._tcp.local PTR \327\224-Ipad \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local SRV, cache flush 0 0 49154 h-Ipad-sl-qwby.local AAAA, cache flush fe80::d9:c763:c407:95be A, cache flush 10.9.1.29 NSEC, cache flush \327\224-Ipad \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local NSEC, cache flush h-Ipad-sl-qwby.local OPT"
"259","9.000867","10.9.1.29","224.0.0.251","MDNS","418","","Standard query response 0x0000 TXT TXT, cache flush PTR _rdlink._tcp.local PTR \327\224-Ipad \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local SRV, cache flush 0 0 49154 h-Ipad-sl-qwby.local AAAA, cache flush fe80::d9:c763:c407:95be A, cache flush 10.9.1.29 NSEC, cache flush \327\224-Ipad \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local NSEC, cache flush h-Ipad-sl-qwby.local OPT"
"260","9.000867","fe80::d9:c763:c407:95be","ff02::fb","MDNS","305","","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question PTR Giladâ\200\231s iPad (3)._companion-link._tcp.local PTR Amitâ\200\231s ipad (2)._companion-link._tcp.local PTR iPad (92)._companion-link._tcp.local PTR \327\224-\\u200FMacBook Pro \327\251\327\234 Amit._companion-link._tcp.local OPT"
"261","9.001518","10.9.1.29","224.0.0.251","MDNS","285","","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question PTR Giladâ\200\231s iPad (3)._companion-link._tcp.local PTR Amitâ\200\231s ipad (2)._companion-link._tcp.local PTR iPad (92)._companion-link._tcp.local PTR \327\224-\\u200FMacBook Pro \327\251\327\234 Amit._companion-link._tcp.local OPT"
"262","9.010119","10.9.2.177","40.119.240.74","TCP","54","1","57184  >  443 [FIN, ACK] Seq=1 Ack=1 Win=1024 Len=0"
"263","9.010374","10.9.2.177","20.43.150.84","TCP","54","1","57183  >  443 [FIN, ACK] Seq=1 Ack=1 Win=1021 Len=0"
"265","9.170289","fe80::c47:ef4b:4fb4:831e","ff02::fb","MDNS","578","","Standard query response 0x0000 TXT, cache flush PTR _rdlink._tcp.local PTR Oriâ\200\231s iPhone ._rdlink._tcp.local TXT SRV, cache flush 0 0 49155 Oris-iPhone.local PTR, cache flush Oris-iPhone.local PTR, cache flush Oris-iPhone.local AAAA, cache flush fe80::c47:ef4b:4fb4:831e A, cache flush 10.9.0.231 NSEC, cache flush Oriâ\200\231s iPhone ._rdlink._tcp.local NSEC, cache flush E.1.3.8.4.B.F.4.B.4.F.E.7.4.C.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 231.0.9.10.in-addr.arpa NSEC, cache flush Oris-iPhone.local OPT"
"266","9.170917","10.9.0.231","224.0.0.251","MDNS","558","","Standard query response 0x0000 TXT, cache flush PTR _rdlink._tcp.local PTR Oriâ\200\231s iPhone ._rdlink._tcp.local TXT SRV, cache flush 0 0 49155 Oris-iPhone.local PTR, cache flush Oris-iPhone.local PTR, cache flush Oris-iPhone.local AAAA, cache flush fe80::c47:ef4b:4fb4:831e A, cache flush 10.9.0.231 NSEC, cache flush Oriâ\200\231s iPhone ._rdlink._tcp.local NSEC, cache flush E.1.3.8.4.B.F.4.B.4.F.E.7.4.C.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 231.0.9.10.in-addr.arpa NSEC, cache flush Oris-iPhone.local OPT"
"267","9.266011","20.43.150.84","10.9.2.177","TCP","56","1","443  >  57183 [FIN, ACK] Seq=1 Ack=2 Win=501 Len=0"
"268","9.266011","40.119.240.74","10.9.2.177","TCP","56","1","443  >  57184 [FIN, ACK] Seq=1 Ack=2 Win=501 Len=0"
"269","9.266068","10.9.2.177","20.43.150.84","TCP","54","2","57183  >  443 [ACK] Seq=2 Ack=2 Win=1021 Len=0"
"270","9.266173","10.9.2.177","40.119.240.74","TCP","54","2","57184  >  443 [ACK] Seq=2 Ack=2 Win=1024 Len=0"
"276","9.942192","fe80::d9:c763:c407:95be","ff02::fb","MDNS","438","","Standard query response 0x0000 TXT TXT, cache flush PTR _rdlink._tcp.local PTR \327\224-Ipad \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local SRV, cache flush 0 0 49154 h-Ipad-sl-qwby.local AAAA, cache flush fe80::d9:c763:c407:95be A, cache flush 10.9.1.29 NSEC, cache flush \327\224-Ipad \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local NSEC, cache flush h-Ipad-sl-qwby.local OPT"
"277","9.942192","10.9.1.29","224.0.0.251","MDNS","418","","Standard query response 0x0000 TXT TXT, cache flush PTR _rdlink._tcp.local PTR \327\224-Ipad \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local SRV, cache flush 0 0 49154 h-Ipad-sl-qwby.local AAAA, cache flush fe80::d9:c763:c407:95be A, cache flush 10.9.1.29 NSEC, cache flush \327\224-Ipad \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local NSEC, cache flush h-Ipad-sl-qwby.local OPT"
"279","9.974359","10.9.2.177","157.240.195.56","TLSv1.2","113","679","Application Data"
"281","10.107464","157.240.195.56","10.9.2.177","TCP","56","16105","443  >  56568 [ACK] Seq=16105 Ack=738 Win=2339 Len=0"
"282","10.107464","157.240.195.56","10.9.2.177","TLSv1.2","131","16105","Application Data"
"283","10.155248","10.9.2.177","157.240.195.56","TCP","54","738","56568  >  443 [ACK] Seq=738 Ack=16182 Win=254 Len=0"
"284","10.717777","fe80::d9:c763:c407:95be","ff02::fb","MDNS","277","","Standard query response 0x0000 PTR, cache flush h-Ipad-sl-qwby.local PTR, cache flush h-Ipad-sl-qwby.local NSEC, cache flush E.B.5.9.7.0.4.C.3.6.7.C.9.D.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 29.1.9.10.in-addr.arpa OPT"
"285","10.717777","10.9.1.29","224.0.0.251","MDNS","257","","Standard query response 0x0000 PTR, cache flush h-Ipad-sl-qwby.local PTR, cache flush h-Ipad-sl-qwby.local NSEC, cache flush E.B.5.9.7.0.4.C.3.6.7.C.9.D.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 29.1.9.10.in-addr.arpa OPT"
"289","11.020182","157.240.195.56","10.9.2.177","TLSv1.2","1093","16182","Application Data"
"292","11.069715","10.9.2.177","157.240.195.56","TCP","54","738","56568  >  443 [ACK] Seq=738 Ack=17221 Win=258 Len=0"
"293","11.084819","10.9.2.177","157.240.195.56","TLSv1.2","150","738","Application Data"
"294","11.119327","10.9.2.177","2.22.249.182","TCP","55","1","57194  >  443 [ACK] Seq=1 Ack=1 Win=1035 Len=1 [TCP segment of a reassembled PDU]"
"295","11.127525","157.240.195.56","10.9.2.177","TCP","56","17221","443  >  56568 [ACK] Seq=17221 Ack=834 Win=2339 Len=0"
"296","11.169113","10.9.2.177","35.186.224.18","TCP","55","1","57102  >  443 [ACK] Seq=1 Ack=1 Win=256 Len=1 [TCP segment of a reassembled PDU]"
"297","11.174073","35.186.224.18","10.9.2.177","TCP","66","1","443  >  57102 [ACK] Seq=1 Ack=2 Win=283 Len=0 SLE=1 SRE=2"
"298","11.179777","2.22.249.182","10.9.2.177","TCP","66","1","443  >  57194 [ACK] Seq=1 Ack=2 Win=501 Len=0 SLE=1 SRE=2"
"299","11.316051","157.240.195.56","10.9.2.177","TLSv1.2","195","17221","Application Data"
"300","11.318950","10.9.2.177","157.240.195.56","TLSv1.2","154","834","Application Data"
"302","11.458880","157.240.195.56","10.9.2.177","TCP","56","17362","443  >  56568 [ACK] Seq=17362 Ack=934 Win=2339 Len=0"
"303","11.627842","10.9.4.122","239.255.255.250","SSDP","218","","M-SEARCH * HTTP/1.1 "
"305","11.679042","10.9.2.177","2.22.249.182","TCP","55","1","57195  >  443 [ACK] Seq=1 Ack=1 Win=258 Len=1 [TCP segment of a reassembled PDU]"
"312","11.765865","2.22.249.182","10.9.2.177","TCP","66","1","443  >  57195 [ACK] Seq=1 Ack=2 Win=501 Len=0 SLE=1 SRE=2"
"315","12.040134","fe80::d9:c763:c407:95be","ff02::fb","MDNS","438","","Standard query response 0x0000 TXT TXT, cache flush PTR _rdlink._tcp.local PTR \327\224-Ipad \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local SRV, cache flush 0 0 49154 h-Ipad-sl-qwby.local AAAA, cache flush fe80::d9:c763:c407:95be A, cache flush 10.9.1.29 NSEC, cache flush \327\224-Ipad \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local NSEC, cache flush h-Ipad-sl-qwby.local OPT"
"316","12.040134","fe80::d9:c763:c407:95be","ff02::fb","MDNS","305","","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question PTR Giladâ\200\231s iPad (3)._companion-link._tcp.local PTR Amitâ\200\231s ipad (2)._companion-link._tcp.local PTR iPad (92)._companion-link._tcp.local PTR \327\224-\\u200FMacBook Pro \327\251\327\234 Amit._companion-link._tcp.local OPT"
"317","12.040134","fe80::e6:233d:70fc:e368","ff02::fb","MDNS","209","","Standard query response 0x0000 TXT PTR Yonatanâ\200\231s ipad ._rdlink._tcp.local OPT"
"318","12.040134","10.9.1.29","224.0.0.251","MDNS","418","","Standard query response 0x0000 TXT TXT, cache flush PTR _rdlink._tcp.local PTR \327\224-Ipad \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local SRV, cache flush 0 0 49154 h-Ipad-sl-qwby.local AAAA, cache flush fe80::d9:c763:c407:95be A, cache flush 10.9.1.29 NSEC, cache flush \327\224-Ipad \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local NSEC, cache flush h-Ipad-sl-qwby.local OPT"
"319","12.040134","10.9.0.99","224.0.0.251","MDNS","103","","Standard query 0x000c PTR _8A86881D._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question"
"320","12.040134","10.9.1.29","224.0.0.251","MDNS","285","","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question PTR Giladâ\200\231s iPad (3)._companion-link._tcp.local PTR Amitâ\200\231s ipad (2)._companion-link._tcp.local PTR iPad (92)._companion-link._tcp.local PTR \327\224-\\u200FMacBook Pro \327\251\327\234 Amit._companion-link._tcp.local OPT"
"321","12.040134","10.9.3.101","224.0.0.251","MDNS","189","","Standard query response 0x0000 TXT PTR Yonatanâ\200\231s ipad ._rdlink._tcp.local OPT"
"322","12.215844","10.9.2.177","142.251.142.206","TLSv1.2","173","1","Application Data"
"323","12.215963","10.9.2.177","142.251.142.206","TLSv1.2","93","120","Application Data"
"324","12.216004","10.9.2.177","142.251.142.206","TLSv1.2","1232","159","Application Data"
"325","12.221304","142.251.142.206","10.9.2.177","TCP","56","1","443  >  57272 [ACK] Seq=1 Ack=120 Win=279 Len=0"
"326","12.221304","142.251.142.206","10.9.2.177","TCP","56","1","443  >  57272 [ACK] Seq=1 Ack=159 Win=279 Len=0"
"327","12.221304","142.251.142.206","10.9.2.177","TCP","56","1","443  >  57272 [ACK] Seq=1 Ack=1337 Win=289 Len=0"
"328","12.221304","142.251.142.206","10.9.2.177","TLSv1.2","93","1","Application Data"
"329","12.268797","10.9.2.177","142.251.142.206","TCP","54","1337","57272  >  443 [ACK] Seq=1337 Ack=40 Win=258 Len=0"
"330","12.369608","142.251.142.206","10.9.2.177","TLSv1.2","123","40","Application Data"
"331","12.369608","142.251.142.206","10.9.2.177","TLSv1.2","476","109","Application Data"
"332","12.369608","142.251.142.206","10.9.2.177","TLSv1.2","271","531","Application Data"
"333","12.369608","142.251.142.206","10.9.2.177","TLSv1.2","293","748","Application Data"
"334","12.369608","142.251.142.206","10.9.2.177","TLSv1.2","93","987","Application Data"
"335","12.369653","10.9.2.177","142.251.142.206","TCP","54","1337","57272  >  443 [ACK] Seq=1337 Ack=1026 Win=254 Len=0"
"336","12.370025","142.251.142.206","10.9.2.177","TCP","93","987","[TCP Spurious Retransmission] 443  >  57272 [PSH, ACK] Seq=987 Ack=1337 Win=289 Len=39"
"337","12.370035","10.9.2.177","142.251.142.206","TCP","66","1337","[TCP Dup ACK 335#1] 57272  >  443 [ACK] Seq=1337 Ack=1026 Win=254 Len=0 SLE=987 SRE=1026"
"338","12.371010","10.9.2.177","142.251.142.206","TLSv1.2","89","1337","Application Data"
"339","12.371097","10.9.2.177","142.251.142.206","TLSv1.2","93","1372","Application Data"
"340","12.375389","142.251.142.206","10.9.2.177","TCP","56","1026","443  >  57272 [ACK] Seq=1026 Ack=1411 Win=289 Len=0"
"341","12.544994","10.9.1.189","239.255.255.250","SSDP","217","","M-SEARCH * HTTP/1.1 "
"342","12.639912","10.9.2.177","10.9.15.255","UDP","86","","57621  >  57621 Len=44"
"343","12.641808","10.9.4.122","239.255.255.250","SSDP","218","","M-SEARCH * HTTP/1.1 "
"353","12.889677","10.9.2.177","162.159.135.234","TLSv1.2","105","1","Application Data"
"354","12.891172","10.9.1.63","239.255.255.250","SSDP","167","","M-SEARCH * HTTP/1.1 "
"355","12.893184","10.9.0.99","239.255.255.250","SSDP","167","","M-SEARCH * HTTP/1.1 "
"356","12.893184","10.9.0.99","239.255.255.250","SSDP","167","","M-SEARCH * HTTP/1.1 "
"357","12.893184","10.9.0.99","239.255.255.250","SSDP","167","","M-SEARCH * HTTP/1.1 "
"358","12.894151","162.159.135.234","10.9.2.177","TCP","56","1","443  >  56616 [ACK] Seq=1 Ack=52 Win=7 Len=0"
"359","13.060129","10.9.1.63","239.255.255.250","SSDP","167","","M-SEARCH * HTTP/1.1 "
"360","13.060129","162.159.135.234","10.9.2.177","TLSv1.2","86","1","Application Data"
"361","13.109016","10.9.2.177","162.159.135.234","TCP","54","52","56616  >  443 [ACK] Seq=52 Ack=33 Win=258 Len=0"
"362","13.119588","10.9.2.177","104.18.29.38","TCP","55","1","57064  >  443 [ACK] Seq=1 Ack=1 Win=258 Len=1 [TCP segment of a reassembled PDU]"
"363","13.123458","104.18.29.38","10.9.2.177","TCP","66","1","443  >  57064 [ACK] Seq=1 Ack=2 Win=8 Len=0 SLE=1 SRE=2"
"364","13.298673","10.9.2.177","104.18.170.114","TCP","55","1","57084  >  443 [ACK] Seq=1 Ack=1 Win=257 Len=1 [TCP segment of a reassembled PDU]"
"366","13.302729","104.18.170.114","10.9.2.177","TCP","66","1","443  >  57084 [ACK] Seq=1 Ack=2 Win=8 Len=0 SLE=1 SRE=2"
"367","13.569042","10.9.1.63","239.255.255.250","SSDP","167","","M-SEARCH * HTTP/1.1 "
"368","13.569042","10.9.1.189","239.255.255.250","SSDP","217","","M-SEARCH * HTTP/1.1 "
