"No.","Time","Source","Destination","Protocol","Length","Sequence Number","Info"
"167","7.987476","10.9.3.88","224.0.0.251","MDNS","398","","Standard query response 0x0000 TXT, cache flush PTR _mi-connect._udp.local PTR {""nm"":""Redmi 10"",""as"":""[8194]"",""ip"":""88""}._mi-connect._udp.local SRV, cache flush 0 0 56666 Android.local A, cache flush 10.9.3.88 AAAA, cache flush fe80::bd0c:1ea9:83ea:fd70 NSEC, cache flush Android.local NSEC, cache flush {""nm"":""Redmi 10"",""as"":""[8194]"",""ip"":""88""}._mi-connect._udp.local"
"168","8.224481","fe80::842:8599:51bf:41a8","ff02::fb","MDNS","278","","Standard query response 0x0000 PTR, cache flush h-iPhone-sl-qwby.local PTR, cache flush h-iPhone-sl-qwby.local NSEC, cache flush 8.A.1.4.F.B.1.5.9.9.5.8.2.4.8.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 2.1.9.10.in-addr.arpa OPT"
"169","8.224481","fe80::c47:ef4b:4fb4:831e","ff02::fb","MDNS","261","","Standard query 0x0000 PTR _sleep-proxy._udp.local, ""QM"" question PTR _airplay._tcp.local, ""QM"" question PTR _raop._tcp.local, ""QM"" question PTR \327\224-\\u200FMacBook Pro \327\251\327\234 Amit._airplay._tcp.local PTR 3C22FBE094DA@\327\224-\\u200FMacBook Pro \327\251\327\234 Amit._raop._tcp.local OPT"
"170","8.224481","10.9.1.2","224.0.0.251","MDNS","258","","Standard query response 0x0000 PTR, cache flush h-iPhone-sl-qwby.local PTR, cache flush h-iPhone-sl-qwby.local NSEC, cache flush 8.A.1.4.F.B.1.5.9.9.5.8.2.4.8.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 2.1.9.10.in-addr.arpa OPT"
"171","8.224481","10.9.0.231","224.0.0.251","MDNS","241","","Standard query 0x0000 PTR _sleep-proxy._udp.local, ""QM"" question PTR _airplay._tcp.local, ""QM"" question PTR _raop._tcp.local, ""QM"" question PTR \327\224-\\u200FMacBook Pro \327\251\327\234 Amit._airplay._tcp.local PTR 3C22FBE094DA@\327\224-\\u200FMacBook Pro \327\251\327\234 Amit._raop._tcp.local OPT"
"174","8.399710","10.9.1.2","224.0.0.251","MDNS","179","","Standard query 0x0000 PTR lb._dns-sd._udp.local, ""QU"" question PTR _companion-link._tcp.local, ""QU"" question PTR _homekit._tcp.local, ""QU"" question PTR _raop._tcp.local, ""QU"" question PTR _airplay._tcp.local, ""QU"" question OPT"
"175","8.399710","fe80::842:8599:51bf:41a8","ff02::fb","MDNS","199","","Standard query 0x0000 PTR lb._dns-sd._udp.local, ""QU"" question PTR _companion-link._tcp.local, ""QU"" question PTR _homekit._tcp.local, ""QU"" question PTR _raop._tcp.local, ""QU"" question PTR _airplay._tcp.local, ""QU"" question OPT"
"176","8.601498","10.9.0.231","224.0.0.251","MDNS","403","","Standard query response 0x0000 TXT, cache flush PTR _rdlink._tcp.local PTR Oriâ\200\231s iPhone ._rdlink._tcp.local TXT SRV, cache flush 0 0 49155 Oris-iPhone.local AAAA, cache flush fe80::c47:ef4b:4fb4:831e A, cache flush 10.9.0.231 NSEC, cache flush Oriâ\200\231s iPhone ._rdlink._tcp.local NSEC, cache flush Oris-iPhone.local OPT"
"177","8.601498","fe80::c47:ef4b:4fb4:831e","ff02::fb","MDNS","423","","Standard query response 0x0000 TXT, cache flush PTR _rdlink._tcp.local PTR Oriâ\200\231s iPhone ._rdlink._tcp.local TXT SRV, cache flush 0 0 49155 Oris-iPhone.local AAAA, cache flush fe80::c47:ef4b:4fb4:831e A, cache flush 10.9.0.231 NSEC, cache flush Oriâ\200\231s iPhone ._rdlink._tcp.local NSEC, cache flush Oris-iPhone.local OPT"
"178","8.664323","fe80::14cc:c4e:c053:a259","ff02::fb","MDNS","279","","Standard query response 0x0000 PTR, cache flush h-iPad-sl-Ori-3.local PTR, cache flush h-iPad-sl-Ori-3.local NSEC, cache flush 9.5.2.A.3.5.0.C.E.4.C.0.C.C.4.1.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 194.2.9.10.in-addr.arpa OPT"
"179","8.664323","10.9.2.194","224.0.0.251","MDNS","259","","Standard query response 0x0000 PTR, cache flush h-iPad-sl-Ori-3.local PTR, cache flush h-iPad-sl-Ori-3.local NSEC, cache flush 9.5.2.A.3.5.0.C.E.4.C.0.C.C.4.1.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 194.2.9.10.in-addr.arpa OPT"
"184","8.664668","10.9.1.2","224.0.0.251","MDNS","218","","Standard query 0x0000 ANY \327\224-iPhone \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local, ""QU"" question ANY h-iPhone-sl-qwby.local, ""QU"" question SRV 0 0 49154 h-iPhone-sl-qwby.local AAAA fe80::842:8599:51bf:41a8 A 10.9.1.2 OPT"
"185","8.664668","fe80::842:8599:51bf:41a8","ff02::fb","MDNS","238","","Standard query 0x0000 ANY \327\224-iPhone \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local, ""QU"" question ANY h-iPhone-sl-qwby.local, ""QU"" question SRV 0 0 49154 h-iPhone-sl-qwby.local AAAA fe80::842:8599:51bf:41a8 A 10.9.1.2 OPT"
"187","8.746215","fe80::14cc:c4e:c053:a259","ff02::fb","MDNS","191","","Standard query 0x0000 PTR lb._dns-sd._udp.local, ""QU"" question PTR _companion-link._tcp.local, ""QU"" question PTR _homekit._tcp.local, ""QU"" question PTR _sleep-proxy._udp.local, ""QU"" question OPT"
"188","8.746523","10.9.2.194","224.0.0.251","MDNS","171","","Standard query 0x0000 PTR lb._dns-sd._udp.local, ""QU"" question PTR _companion-link._tcp.local, ""QU"" question PTR _homekit._tcp.local, ""QU"" question PTR _sleep-proxy._udp.local, ""QU"" question OPT"
"189","8.925238","fe80::842:8599:51bf:41a8","ff02::fb","MDNS","238","","Standard query 0x0000 ANY \327\224-iPhone \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local, ""QM"" question ANY h-iPhone-sl-qwby.local, ""QM"" question SRV 0 0 49154 h-iPhone-sl-qwby.local AAAA fe80::842:8599:51bf:41a8 A 10.9.1.2 OPT"
"190","8.925238","10.9.1.2","224.0.0.251","MDNS","218","","Standard query 0x0000 ANY \327\224-iPhone \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local, ""QM"" question ANY h-iPhone-sl-qwby.local, ""QM"" question SRV 0 0 49154 h-iPhone-sl-qwby.local AAAA fe80::842:8599:51bf:41a8 A 10.9.1.2 OPT"
"192","9.118102","10.9.4.149","239.255.255.250","SSDP","167","","M-SEARCH * HTTP/1.1 "
"193","9.118102","10.9.4.149","239.255.255.250","SSDP","167","","M-SEARCH * HTTP/1.1 "
"194","9.118102","10.9.4.149","239.255.255.250","SSDP","167","","M-SEARCH * HTTP/1.1 "
"195","9.118102","10.9.2.194","224.0.0.251","MDNS","214","","Standard query 0x0000 ANY \327\224-iPad \327\251\327\234 Ori (3)._rdlink._tcp.local, ""QU"" question ANY h-iPad-sl-Ori-3.local, ""QU"" question SRV 0 0 49153 h-iPad-sl-Ori-3.local AAAA fe80::14cc:c4e:c053:a259 A 10.9.2.194 OPT"
"196","9.150380","fe80::14cc:c4e:c053:a259","ff02::fb","MDNS","234","","Standard query 0x0000 ANY \327\224-iPad \327\251\327\234 Ori (3)._rdlink._tcp.local, ""QU"" question ANY h-iPad-sl-Ori-3.local, ""QU"" question SRV 0 0 49153 h-iPad-sl-Ori-3.local AAAA fe80::14cc:c4e:c053:a259 A 10.9.2.194 OPT"
"197","9.150380","10.9.1.2","224.0.0.251","MDNS","218","","Standard query 0x0000 ANY \327\224-iPhone \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local, ""QM"" question ANY h-iPhone-sl-qwby.local, ""QM"" question SRV 0 0 49154 h-iPhone-sl-qwby.local AAAA fe80::842:8599:51bf:41a8 A 10.9.1.2 OPT"
"198","9.150380","fe80::842:8599:51bf:41a8","ff02::fb","MDNS","238","","Standard query 0x0000 ANY \327\224-iPhone \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local, ""QM"" question ANY h-iPhone-sl-qwby.local, ""QM"" question SRV 0 0 49154 h-iPhone-sl-qwby.local AAAA fe80::842:8599:51bf:41a8 A 10.9.1.2 OPT"
"201","9.241908","10.9.3.131","239.255.255.250","SSDP","167","","M-SEARCH * HTTP/1.1 "
"202","9.241908","10.9.1.2","224.0.0.251","MDNS","361","","Standard query 0x0000 PTR lb._dns-sd._udp.local, ""QM"" question PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR Giladâ\200\231s iPad (3)._companion-link._tcp.local PTR Snir sasi._companion-link._tcp.local PTR \327\224-iPhone \327\251\327\234 \327\240\327\225\327’\327\224 (2)._companion-link._tcp.local PTR \327\224-Ipad \327\251\327\234 \327\247\327\225\327\221\327\231._companion-link._tcp.local PTR \327\224-\\u200FMacBook Pro \327\251\327\234 Amit._companion-link._tcp.local PTR Amitâ\200\231s ipad (2)._companion-link._tcp.local OPT"
"203","9.320615","fe80::842:8599:51bf:41a8","ff02::fb","MDNS","381","","Standard query 0x0000 PTR lb._dns-sd._udp.local, ""QM"" question PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR Giladâ\200\231s iPad (3)._companion-link._tcp.local PTR Snir sasi._companion-link._tcp.local PTR \327\224-iPhone \327\251\327\234 \327\240\327\225\327’\327\224 (2)._companion-link._tcp.local PTR \327\224-Ipad \327\251\327\234 \327\247\327\225\327\221\327\231._companion-link._tcp.local PTR \327\224-\\u200FMacBook Pro \327\251\327\234 Amit._companion-link._tcp.local PTR Amitâ\200\231s ipad (2)._companion-link._tcp.local OPT"
"204","9.320615","10.9.1.2","224.0.0.251","MDNS","258","","Standard query response 0x0000 PTR, cache flush h-iPhone-sl-qwby.local PTR, cache flush h-iPhone-sl-qwby.local NSEC, cache flush 8.A.1.4.F.B.1.5.9.9.5.8.2.4.8.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 2.1.9.10.in-addr.arpa OPT"
"205","9.320615","fe80::842:8599:51bf:41a8","ff02::fb","MDNS","278","","Standard query response 0x0000 PTR, cache flush h-iPhone-sl-qwby.local PTR, cache flush h-iPhone-sl-qwby.local NSEC, cache flush 8.A.1.4.F.B.1.5.9.9.5.8.2.4.8.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 2.1.9.10.in-addr.arpa OPT"
"206","9.439077","10.9.2.194","224.0.0.251","MDNS","214","","Standard query 0x0000 ANY \327\224-iPad \327\251\327\234 Ori (3)._rdlink._tcp.local, ""QM"" question ANY h-iPad-sl-Ori-3.local, ""QM"" question SRV 0 0 49153 h-iPad-sl-Ori-3.local AAAA fe80::14cc:c4e:c053:a259 A 10.9.2.194 OPT"
"207","9.439077","10.9.3.131","239.255.255.250","SSDP","167","","M-SEARCH * HTTP/1.1 "
"208","9.439077","fe80::14cc:c4e:c053:a259","ff02::fb","MDNS","234","","Standard query 0x0000 ANY \327\224-iPad \327\251\327\234 Ori (3)._rdlink._tcp.local, ""QM"" question ANY h-iPad-sl-Ori-3.local, ""QM"" question SRV 0 0 49153 h-iPad-sl-Ori-3.local AAAA fe80::14cc:c4e:c053:a259 A 10.9.2.194 OPT"
"209","9.439077","10.9.3.95","239.255.255.250","SSDP","218","","M-SEARCH * HTTP/1.1 "
"211","9.555133","10.9.3.131","239.255.255.250","SSDP","167","","M-SEARCH * HTTP/1.1 "
"212","9.555133","10.9.1.2","224.0.0.251","MDNS","425","","Standard query response 0x0000 TXT, cache flush PTR _rdlink._tcp.local PTR \327\224-iPhone \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local TXT SRV, cache flush 0 0 49154 h-iPhone-sl-qwby.local AAAA, cache flush fe80::842:8599:51bf:41a8 A, cache flush 10.9.1.2 NSEC, cache flush \327\224-iPhone \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local NSEC, cache flush h-iPhone-sl-qwby.local OPT"
"213","9.555438","fe80::842:8599:51bf:41a8","ff02::fb","MDNS","445","","Standard query response 0x0000 TXT, cache flush PTR _rdlink._tcp.local PTR \327\224-iPhone \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local TXT SRV, cache flush 0 0 49154 h-iPhone-sl-qwby.local AAAA, cache flush fe80::842:8599:51bf:41a8 A, cache flush 10.9.1.2 NSEC, cache flush \327\224-iPhone \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local NSEC, cache flush h-iPhone-sl-qwby.local OPT"
"222","9.606472","fe80::14cc:c4e:c053:a259","ff02::fb","MDNS","234","","Standard query 0x0000 ANY \327\224-iPad \327\251\327\234 Ori (3)._rdlink._tcp.local, ""QM"" question ANY h-iPad-sl-Ori-3.local, ""QM"" question SRV 0 0 49153 h-iPad-sl-Ori-3.local AAAA fe80::14cc:c4e:c053:a259 A 10.9.2.194 OPT"
"223","9.606472","fe80::14cc:c4e:c053:a259","ff02::fb","MDNS","279","","Standard query response 0x0000 PTR, cache flush h-iPad-sl-Ori-3.local PTR, cache flush h-iPad-sl-Ori-3.local NSEC, cache flush 9.5.2.A.3.5.0.C.E.4.C.0.C.C.4.1.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 194.2.9.10.in-addr.arpa OPT"
"224","9.606472","10.9.2.194","224.0.0.251","MDNS","214","","Standard query 0x0000 ANY \327\224-iPad \327\251\327\234 Ori (3)._rdlink._tcp.local, ""QM"" question ANY h-iPad-sl-Ori-3.local, ""QM"" question SRV 0 0 49153 h-iPad-sl-Ori-3.local AAAA fe80::14cc:c4e:c053:a259 A 10.9.2.194 OPT"
"225","9.606472","10.9.2.194","224.0.0.251","MDNS","259","","Standard query response 0x0000 PTR, cache flush h-iPad-sl-Ori-3.local PTR, cache flush h-iPad-sl-Ori-3.local NSEC, cache flush 9.5.2.A.3.5.0.C.E.4.C.0.C.C.4.1.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 194.2.9.10.in-addr.arpa OPT"
"228","9.935771","10.9.1.160","239.255.255.250","SSDP","215","","M-SEARCH * HTTP/1.1 "
"229","9.935771","fe80::14cc:c4e:c053:a259","ff02::fb","MDNS","132","","Standard query 0x0000 PTR _sleep-proxy._udp.local, ""QM"" question OPT"
"230","9.935771","10.9.2.194","224.0.0.251","MDNS","112","","Standard query 0x0000 PTR _sleep-proxy._udp.local, ""QM"" question OPT"
"232","10.242860","10.9.2.194","224.0.0.251","MDNS","417","","Standard query response 0x0000 TXT TXT, cache flush PTR _rdlink._tcp.local PTR \327\224-iPad \327\251\327\234 Ori (3)._rdlink._tcp.local SRV, cache flush 0 0 49153 h-iPad-sl-Ori-3.local AAAA, cache flush fe80::14cc:c4e:c053:a259 A, cache flush 10.9.2.194 NSEC, cache flush \327\224-iPad \327\251\327\234 Ori (3)._rdlink._tcp.local NSEC, cache flush h-iPad-sl-Ori-3.local OPT"
"233","10.242860","fe80::14cc:c4e:c053:a259","ff02::fb","MDNS","437","","Standard query response 0x0000 TXT TXT, cache flush PTR _rdlink._tcp.local PTR \327\224-iPad \327\251\327\234 Ori (3)._rdlink._tcp.local SRV, cache flush 0 0 49153 h-iPad-sl-Ori-3.local AAAA, cache flush fe80::14cc:c4e:c053:a259 A, cache flush 10.9.2.194 NSEC, cache flush \327\224-iPad \327\251\327\234 Ori (3)._rdlink._tcp.local NSEC, cache flush h-iPad-sl-Ori-3.local OPT"
"235","10.466438","10.9.2.177","35.186.224.40","TLSv1.2","97","1","Application Data"
"236","10.468087","10.9.3.95","239.255.255.250","SSDP","218","","M-SEARCH * HTTP/1.1 "
"237","10.471296","35.186.224.40","10.9.2.177","TCP","56","1","443  >  57231 [ACK] Seq=1 Ack=44 Win=268 Len=0"
"238","10.474650","10.9.1.2","224.0.0.251","MDNS","425","","Standard query response 0x0000 TXT, cache flush PTR _rdlink._tcp.local PTR \327\224-iPhone \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local TXT SRV, cache flush 0 0 49154 h-iPhone-sl-qwby.local AAAA, cache flush fe80::842:8599:51bf:41a8 A, cache flush 10.9.1.2 NSEC, cache flush \327\224-iPhone \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local NSEC, cache flush h-iPhone-sl-qwby.local OPT"
"239","10.477158","fe80::842:8599:51bf:41a8","ff02::fb","MDNS","445","","Standard query response 0x0000 TXT, cache flush PTR _rdlink._tcp.local PTR \327\224-iPhone \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local TXT SRV, cache flush 0 0 49154 h-iPhone-sl-qwby.local AAAA, cache flush fe80::842:8599:51bf:41a8 A, cache flush 10.9.1.2 NSEC, cache flush \327\224-iPhone \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local NSEC, cache flush h-iPhone-sl-qwby.local OPT"
"240","10.555393","35.186.224.40","10.9.2.177","TLSv1.2","94","1","Application Data"
"242","10.605850","10.9.2.177","35.186.224.40","TCP","54","44","57231  >  443 [ACK] Seq=44 Ack=41 Win=257 Len=0"
"249","10.794095","10.9.1.160","239.255.255.250","SSDP","215","","M-SEARCH * HTTP/1.1 "
"251","10.959467","fe80::14cc:c4e:c053:a259","ff02::fb","MDNS","437","","Standard query response 0x0000 TXT TXT, cache flush PTR _rdlink._tcp.local PTR \327\224-iPad \327\251\327\234 Ori (3)._rdlink._tcp.local SRV, cache flush 0 0 49153 h-iPad-sl-Ori-3.local AAAA, cache flush fe80::14cc:c4e:c053:a259 A, cache flush 10.9.2.194 NSEC, cache flush \327\224-iPad \327\251\327\234 Ori (3)._rdlink._tcp.local NSEC, cache flush h-iPad-sl-Ori-3.local OPT"
"252","10.959467","10.9.2.194","224.0.0.251","MDNS","417","","Standard query response 0x0000 TXT TXT, cache flush PTR _rdlink._tcp.local PTR \327\224-iPad \327\251\327\234 Ori (3)._rdlink._tcp.local SRV, cache flush 0 0 49153 h-iPad-sl-Ori-3.local AAAA, cache flush fe80::14cc:c4e:c053:a259 A, cache flush 10.9.2.194 NSEC, cache flush \327\224-iPad \327\251\327\234 Ori (3)._rdlink._tcp.local NSEC, cache flush h-iPad-sl-Ori-3.local OPT"
"253","11.163787","fe80::c47:ef4b:4fb4:831e","ff02::fb","MDNS","578","","Standard query response 0x0000 TXT, cache flush PTR _rdlink._tcp.local PTR Oriâ\200\231s iPhone ._rdlink._tcp.local TXT SRV, cache flush 0 0 49155 Oris-iPhone.local PTR, cache flush Oris-iPhone.local PTR, cache flush Oris-iPhone.local AAAA, cache flush fe80::c47:ef4b:4fb4:831e A, cache flush 10.9.0.231 NSEC, cache flush Oriâ\200\231s iPhone ._rdlink._tcp.local NSEC, cache flush E.1.3.8.4.B.F.4.B.4.F.E.7.4.C.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 231.0.9.10.in-addr.arpa NSEC, cache flush Oris-iPhone.local OPT"
"254","11.163787","10.9.0.231","224.0.0.251","MDNS","558","","Standard query response 0x0000 TXT, cache flush PTR _rdlink._tcp.local PTR Oriâ\200\231s iPhone ._rdlink._tcp.local TXT SRV, cache flush 0 0 49155 Oris-iPhone.local PTR, cache flush Oris-iPhone.local PTR, cache flush Oris-iPhone.local AAAA, cache flush fe80::c47:ef4b:4fb4:831e A, cache flush 10.9.0.231 NSEC, cache flush Oriâ\200\231s iPhone ._rdlink._tcp.local NSEC, cache flush E.1.3.8.4.B.F.4.B.4.F.E.7.4.C.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 231.0.9.10.in-addr.arpa NSEC, cache flush Oris-iPhone.local OPT"
"255","11.223953","fe80::c47:ef4b:4fb4:831e","ff02::fb","MDNS","237","","Standard query 0x0000 PTR _airplay._tcp.local, ""QM"" question PTR _raop._tcp.local, ""QM"" question PTR \327\224-\\u200FMacBook Pro \327\251\327\234 Amit._airplay._tcp.local PTR 3C22FBE094DA@\327\224-\\u200FMacBook Pro \327\251\327\234 Amit._raop._tcp.local OPT"
"256","11.223953","10.9.0.231","224.0.0.251","MDNS","217","","Standard query 0x0000 PTR _airplay._tcp.local, ""QM"" question PTR _raop._tcp.local, ""QM"" question PTR \327\224-\\u200FMacBook Pro \327\251\327\234 Amit._airplay._tcp.local PTR 3C22FBE094DA@\327\224-\\u200FMacBook Pro \327\251\327\234 Amit._raop._tcp.local OPT"
"257","11.224733","0.0.0.0","255.255.255.255","DHCP","350","","DHCP Discover - Transaction ID 0xe72c560c"
"258","11.224733","0.0.0.0","255.255.255.255","DHCP","356","","DHCP Request  - Transaction ID 0xe72c560c"
"260","11.378216","fe80::842:8599:51bf:41a8","ff02::fb","MDNS","278","","Standard query response 0x0000 PTR, cache flush h-iPhone-sl-qwby.local PTR, cache flush h-iPhone-sl-qwby.local NSEC, cache flush 8.A.1.4.F.B.1.5.9.9.5.8.2.4.8.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 2.1.9.10.in-addr.arpa OPT"
"261","11.378216","10.9.1.2","224.0.0.251","MDNS","258","","Standard query response 0x0000 PTR, cache flush h-iPhone-sl-qwby.local PTR, cache flush h-iPhone-sl-qwby.local NSEC, cache flush 8.A.1.4.F.B.1.5.9.9.5.8.2.4.8.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 2.1.9.10.in-addr.arpa OPT"
"262","11.582331","10.9.3.95","239.255.255.250","SSDP","218","","M-SEARCH * HTTP/1.1 "
"269","11.608268","fe80::14cc:c4e:c053:a259","ff02::fb","MDNS","279","","Standard query response 0x0000 PTR, cache flush h-iPad-sl-Ori-3.local PTR, cache flush h-iPad-sl-Ori-3.local NSEC, cache flush 9.5.2.A.3.5.0.C.E.4.C.0.C.C.4.1.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 194.2.9.10.in-addr.arpa OPT"
"270","11.608268","10.9.2.194","224.0.0.251","MDNS","259","","Standard query response 0x0000 PTR, cache flush h-iPad-sl-Ori-3.local PTR, cache flush h-iPad-sl-Ori-3.local NSEC, cache flush 9.5.2.A.3.5.0.C.E.4.C.0.C.C.4.1.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 194.2.9.10.in-addr.arpa OPT"
"272","12.085412","10.9.1.160","239.255.255.250","SSDP","215","","M-SEARCH * HTTP/1.1 "
"275","12.296291","fe80::842:8599:51bf:41a8","ff02::fb","MDNS","381","","Standard query 0x0000 PTR lb._dns-sd._udp.local, ""QM"" question PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR Giladâ\200\231s iPad (3)._companion-link._tcp.local PTR Snir sasi._companion-link._tcp.local PTR \327\224-iPhone \327\251\327\234 \327\240\327\225\327’\327\224 (2)._companion-link._tcp.local PTR \327\224-Ipad \327\251\327\234 \327\247\327\225\327\221\327\231._companion-link._tcp.local PTR \327\224-\\u200FMacBook Pro \327\251\327\234 Amit._companion-link._tcp.local PTR Amitâ\200\231s ipad (2)._companion-link._tcp.local OPT"
"276","12.296502","10.9.1.2","224.0.0.251","MDNS","361","","Standard query 0x0000 PTR lb._dns-sd._udp.local, ""QM"" question PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR Giladâ\200\231s iPad (3)._companion-link._tcp.local PTR Snir sasi._companion-link._tcp.local PTR \327\224-iPhone \327\251\327\234 \327\240\327\225\327’\327\224 (2)._companion-link._tcp.local PTR \327\224-Ipad \327\251\327\234 \327\247\327\225\327\221\327\231._companion-link._tcp.local PTR \327\224-\\u200FMacBook Pro \327\251\327\234 Amit._companion-link._tcp.local PTR Amitâ\200\231s ipad (2)._companion-link._tcp.local OPT"
"277","12.499110","fe80::4a2c:a0ff:fe9e:ba5","ff02::fb","MDNS","307","","Standard query response 0x0000 PTR, cache flush Android-2.local PTR, cache flush Android-2.local A, cache flush 10.9.1.63 AAAA, cache flush fe80::4a2c:a0ff:fe9e:ba5 NSEC, cache flush 63.1.9.10.in-addr.arpa NSEC, cache flush 5.A.B.0.E.9.E.F.F.F.0.A.C.2.A.4.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android-2.local"
