"No.","Time","Source","Destination","Protocol","Length","Sequence Number","Info"
"5603","138.390918","72.246.151.67","10.9.2.177","TCP","1434","814201","443  >  57268 [ACK] Seq=814201 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5604","138.390918","72.246.151.67","10.9.2.177","TCP","1434","815581","443  >  57268 [PSH, ACK] Seq=815581 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5605","138.390938","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=816961 Win=4215 Len=0"
"5606","138.392010","72.246.151.67","10.9.2.177","TCP","1434","816961","443  >  57268 [ACK] Seq=816961 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5607","138.392576","72.246.151.67","10.9.2.177","TCP","1434","818341","443  >  57268 [PSH, ACK] Seq=818341 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5608","138.392576","72.246.151.67","10.9.2.177","TCP","1434","819721","443  >  57268 [ACK] Seq=819721 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5609","138.392597","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=821101 Win=4215 Len=0"
"5610","138.393713","72.246.151.67","10.9.2.177","TCP","1434","821101","443  >  57268 [PSH, ACK] Seq=821101 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5611","138.393713","72.246.151.67","10.9.2.177","TCP","1434","822481","443  >  57268 [ACK] Seq=822481 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5612","138.393747","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=823861 Win=4215 Len=0"
"5613","138.394026","72.246.151.67","10.9.2.177","TLSv1.2","1434","823861","Application Data"
"5614","138.394026","72.246.151.67","10.9.2.177","TCP","1434","825241","443  >  57268 [ACK] Seq=825241 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5615","138.394059","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=826621 Win=4215 Len=0"
"5616","138.395324","72.246.151.67","10.9.2.177","TCP","1434","826621","443  >  57268 [PSH, ACK] Seq=826621 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5617","138.395324","72.246.151.67","10.9.2.177","TCP","1434","828001","443  >  57268 [ACK] Seq=828001 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5618","138.395343","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=829381 Win=4215 Len=0"
"5619","138.396283","72.246.151.67","10.9.2.177","TCP","1434","829381","443  >  57268 [PSH, ACK] Seq=829381 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5620","138.396283","72.246.151.67","10.9.2.177","TCP","1434","830761","443  >  57268 [ACK] Seq=830761 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5621","138.396304","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=832141 Win=4215 Len=0"
"5622","138.396964","72.246.151.67","10.9.2.177","TCP","1434","832141","443  >  57268 [PSH, ACK] Seq=832141 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5623","138.396964","72.246.151.67","10.9.2.177","TCP","1434","833521","443  >  57268 [ACK] Seq=833521 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5624","138.396987","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=834901 Win=4215 Len=0"
"5625","138.398029","72.246.151.67","10.9.2.177","TCP","1434","834901","443  >  57268 [PSH, ACK] Seq=834901 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5626","138.398045","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=836281 Win=4215 Len=0"
"5627","138.398293","72.246.151.67","10.9.2.177","TCP","1434","836281","443  >  57268 [ACK] Seq=836281 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5628","138.398293","72.246.151.67","10.9.2.177","TCP","1434","837661","443  >  57268 [PSH, ACK] Seq=837661 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5629","138.398330","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=839041 Win=4215 Len=0"
"5630","138.399218","72.246.151.67","10.9.2.177","TCP","1434","839041","443  >  57268 [ACK] Seq=839041 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5631","138.399615","72.246.151.67","10.9.2.177","TLSv1.2","1434","840421","Application Data"
"5632","138.399615","72.246.151.67","10.9.2.177","TCP","1434","841801","443  >  57268 [ACK] Seq=841801 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5633","138.399632","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=843181 Win=4215 Len=0"
"5634","138.400994","72.246.151.67","10.9.2.177","TCP","1434","843181","443  >  57268 [PSH, ACK] Seq=843181 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5635","138.401010","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=844561 Win=4215 Len=0"
"5636","138.401184","72.246.151.67","10.9.2.177","TCP","1434","844561","443  >  57268 [ACK] Seq=844561 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5637","138.401184","72.246.151.67","10.9.2.177","TCP","1434","845941","443  >  57268 [PSH, ACK] Seq=845941 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5638","138.401205","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=847321 Win=4215 Len=0"
"5639","138.401610","72.246.151.67","10.9.2.177","TCP","1434","847321","443  >  57268 [ACK] Seq=847321 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5640","138.402639","72.246.151.67","10.9.2.177","TLSv1.2","1434","848701","Application Data"
"5641","138.402639","72.246.151.67","10.9.2.177","TCP","1434","850081","443  >  57268 [ACK] Seq=850081 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5642","138.402673","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=851461 Win=4215 Len=0"
"5643","138.403479","72.246.151.67","10.9.2.177","TCP","1434","851461","443  >  57268 [PSH, ACK] Seq=851461 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5644","138.403479","72.246.151.67","10.9.2.177","TCP","1434","852841","443  >  57268 [ACK] Seq=852841 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5645","138.403501","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=854221 Win=4215 Len=0"
"5646","138.404243","72.246.151.67","10.9.2.177","TCP","1434","854221","443  >  57268 [ACK] Seq=854221 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5647","138.404256","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=855601 Win=4215 Len=0"
"5648","138.404598","72.246.151.67","10.9.2.177","TCP","1434","855601","443  >  57268 [PSH, ACK] Seq=855601 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5649","138.405303","72.246.151.67","10.9.2.177","TCP","1434","856981","443  >  57268 [ACK] Seq=856981 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5650","138.405303","72.246.151.67","10.9.2.177","TCP","1434","858361","443  >  57268 [PSH, ACK] Seq=858361 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5651","138.405343","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=859741 Win=4215 Len=0"
"5652","138.406808","72.246.151.67","10.9.2.177","TCP","1434","859741","443  >  57268 [ACK] Seq=859741 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5653","138.406808","72.246.151.67","10.9.2.177","TCP","1434","861121","443  >  57268 [PSH, ACK] Seq=861121 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5654","138.406850","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=862501 Win=4215 Len=0"
"5655","138.407195","72.246.151.67","10.9.2.177","TCP","1434","862501","443  >  57268 [ACK] Seq=862501 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5656","138.407195","72.246.151.67","10.9.2.177","TCP","1434","863881","443  >  57268 [PSH, ACK] Seq=863881 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5657","138.407211","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=865261 Win=4215 Len=0"
"5658","138.407680","72.246.151.67","10.9.2.177","TLSv1.2","1434","865261","Application Data"
"5659","138.407714","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=866641 Win=4215 Len=0"
"5660","138.408161","72.246.151.67","10.9.2.177","TCP","1434","866641","443  >  57268 [PSH, ACK] Seq=866641 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5661","138.408822","72.246.151.67","10.9.2.177","TCP","1434","868021","443  >  57268 [ACK] Seq=868021 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5662","138.408822","72.246.151.67","10.9.2.177","TCP","1434","869401","443  >  57268 [PSH, ACK] Seq=869401 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5663","138.408839","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=870781 Win=4215 Len=0"
"5664","138.410012","72.246.151.67","10.9.2.177","TCP","1434","870781","443  >  57268 [ACK] Seq=870781 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5665","138.410012","72.246.151.67","10.9.2.177","TCP","1434","872161","443  >  57268 [PSH, ACK] Seq=872161 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5666","138.410051","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=873541 Win=4215 Len=0"
"5667","138.410915","72.246.151.67","10.9.2.177","TCP","1434","873541","443  >  57268 [ACK] Seq=873541 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5668","138.410915","72.246.151.67","10.9.2.177","TCP","1434","874921","443  >  57268 [PSH, ACK] Seq=874921 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5669","138.410937","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=876301 Win=4215 Len=0"
"5670","138.411948","72.246.151.67","10.9.2.177","TCP","1434","876301","443  >  57268 [ACK] Seq=876301 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5671","138.411962","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=877681 Win=4215 Len=0"
"5672","138.412221","72.246.151.67","10.9.2.177","TCP","1434","877681","443  >  57268 [PSH, ACK] Seq=877681 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5673","138.412221","72.246.151.67","10.9.2.177","TCP","1434","879061","443  >  57268 [ACK] Seq=879061 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5674","138.412240","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=880441 Win=4215 Len=0"
"5675","138.412708","72.246.151.67","10.9.2.177","TCP","1434","880441","443  >  57268 [PSH, ACK] Seq=880441 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5676","138.413722","72.246.151.67","10.9.2.177","TLSv1.2","1434","881821","Application Data"
"5677","138.413737","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=883201 Win=4215 Len=0"
"5678","138.414012","72.246.151.67","10.9.2.177","TCP","1434","883201","443  >  57268 [PSH, ACK] Seq=883201 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5679","138.414012","72.246.151.67","10.9.2.177","TCP","1434","884581","443  >  57268 [ACK] Seq=884581 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5680","138.414053","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=885961 Win=4215 Len=0"
"5681","138.414642","72.246.151.67","10.9.2.177","TCP","1434","885961","443  >  57268 [PSH, ACK] Seq=885961 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5682","138.415470","72.246.151.67","10.9.2.177","TCP","1434","887341","443  >  57268 [ACK] Seq=887341 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5683","138.415470","72.246.151.67","10.9.2.177","TLSv1.2","1434","888721","Application Data"
"5684","138.415507","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=890101 Win=4215 Len=0"
"5685","138.416363","72.246.151.67","10.9.2.177","TCP","1434","890101","443  >  57268 [ACK] Seq=890101 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5686","138.416363","72.246.151.67","10.9.2.177","TCP","1434","891481","443  >  57268 [PSH, ACK] Seq=891481 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5687","138.416387","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=892861 Win=4215 Len=0"
"5688","138.417027","72.246.151.67","10.9.2.177","TCP","1434","892861","443  >  57268 [ACK] Seq=892861 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5689","138.417051","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=894241 Win=4215 Len=0"
"5690","138.417324","72.246.151.67","10.9.2.177","TCP","1434","894241","443  >  57268 [PSH, ACK] Seq=894241 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5691","138.418154","72.246.151.67","10.9.2.177","TCP","1434","895621","443  >  57268 [ACK] Seq=895621 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5692","138.418154","72.246.151.67","10.9.2.177","TCP","1434","897001","443  >  57268 [PSH, ACK] Seq=897001 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5693","138.418172","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=898381 Win=4215 Len=0"
"5694","138.419126","72.246.151.67","10.9.2.177","TCP","1434","898381","443  >  57268 [ACK] Seq=898381 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5695","138.419126","72.246.151.67","10.9.2.177","TCP","1434","899761","443  >  57268 [PSH, ACK] Seq=899761 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5696","138.419144","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=901141 Win=4215 Len=0"
"5697","138.420094","72.246.151.67","10.9.2.177","TCP","1434","901141","443  >  57268 [ACK] Seq=901141 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5698","138.420094","72.246.151.67","10.9.2.177","TCP","1434","902521","443  >  57268 [PSH, ACK] Seq=902521 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5699","138.420113","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=903901 Win=4215 Len=0"
"5700","138.420433","72.246.151.67","10.9.2.177","TCP","1434","903901","443  >  57268 [ACK] Seq=903901 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5701","138.420459","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=905281 Win=4215 Len=0"
"5702","138.421439","72.246.151.67","10.9.2.177","TLSv1.2","1434","905281","Application Data"
"5703","138.421700","72.246.151.67","10.9.2.177","TCP","1434","906661","443  >  57268 [ACK] Seq=906661 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5704","138.421700","72.246.151.67","10.9.2.177","TCP","1434","908041","443  >  57268 [PSH, ACK] Seq=908041 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5705","138.421740","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=909421 Win=4215 Len=0"
"5706","138.429833","72.246.151.67","10.9.2.177","TCP","1434","909421","443  >  57268 [ACK] Seq=909421 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5707","138.429833","72.246.151.67","10.9.2.177","TCP","1434","910801","443  >  57268 [PSH, ACK] Seq=910801 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5708","138.429833","72.246.151.67","10.9.2.177","TCP","1434","912181","443  >  57268 [ACK] Seq=912181 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5709","138.429833","72.246.151.67","10.9.2.177","TCP","1434","913561","443  >  57268 [PSH, ACK] Seq=913561 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5710","138.429833","72.246.151.67","10.9.2.177","TCP","1434","914941","443  >  57268 [ACK] Seq=914941 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5711","138.429833","72.246.151.67","10.9.2.177","TCP","1434","916321","443  >  57268 [PSH, ACK] Seq=916321 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5712","138.429833","72.246.151.67","10.9.2.177","TCP","1434","917701","443  >  57268 [ACK] Seq=917701 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5713","138.429833","72.246.151.67","10.9.2.177","TCP","1434","919081","443  >  57268 [ACK] Seq=919081 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5714","138.429833","72.246.151.67","10.9.2.177","TCP","1434","920461","443  >  57268 [PSH, ACK] Seq=920461 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5715","138.429833","72.246.151.67","10.9.2.177","TLSv1.2","1434","921841","Application Data"
"5716","138.429833","72.246.151.67","10.9.2.177","TCP","1434","923221","443  >  57268 [PSH, ACK] Seq=923221 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5717","138.429833","72.246.151.67","10.9.2.177","TCP","1434","924601","443  >  57268 [ACK] Seq=924601 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5718","138.429833","72.246.151.67","10.9.2.177","TCP","1434","925981","443  >  57268 [PSH, ACK] Seq=925981 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5719","138.429833","72.246.151.67","10.9.2.177","TCP","1434","927361","443  >  57268 [ACK] Seq=927361 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5720","138.429833","72.246.151.67","10.9.2.177","TCP","1434","928741","443  >  57268 [PSH, ACK] Seq=928741 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5721","138.429833","72.246.151.67","10.9.2.177","TLSv1.2","1434","930121","Application Data"
"5722","138.430059","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=931501 Win=4215 Len=0"
"5723","138.430509","72.246.151.67","10.9.2.177","TCP","1434","931501","443  >  57268 [PSH, ACK] Seq=931501 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5724","138.430509","72.246.151.67","10.9.2.177","TCP","1434","932881","443  >  57268 [ACK] Seq=932881 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5725","138.430540","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=934261 Win=4215 Len=0"
"5726","138.430602","72.246.151.67","10.9.2.177","TCP","1434","934261","443  >  57268 [PSH, ACK] Seq=934261 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5727","138.430637","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=935641 Win=4215 Len=0"
"5728","138.432701","72.246.151.67","10.9.2.177","TCP","1434","935641","443  >  57268 [ACK] Seq=935641 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5729","138.432701","72.246.151.67","10.9.2.177","TCP","1434","937021","443  >  57268 [PSH, ACK] Seq=937021 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5730","138.432701","72.246.151.67","10.9.2.177","TCP","1434","938401","443  >  57268 [ACK] Seq=938401 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5731","138.432731","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=939781 Win=4215 Len=0"
"5732","138.435515","72.246.151.67","10.9.2.177","TCP","1434","939781","443  >  57268 [PSH, ACK] Seq=939781 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5733","138.435515","72.246.151.67","10.9.2.177","TCP","1434","941161","443  >  57268 [ACK] Seq=941161 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5734","138.435559","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=942541 Win=4215 Len=0"
"5735","138.435654","72.246.151.67","10.9.2.177","TCP","1434","942541","443  >  57268 [PSH, ACK] Seq=942541 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5736","138.435654","72.246.151.67","10.9.2.177","TCP","1434","943921","443  >  57268 [ACK] Seq=943921 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5737","138.435664","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=945301 Win=4215 Len=0"
"5738","138.435690","72.246.151.67","10.9.2.177","TCP","1434","945301","443  >  57268 [PSH, ACK] Seq=945301 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5739","138.435699","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=946681 Win=4215 Len=0"
"5740","138.436169","72.246.151.67","10.9.2.177","TLSv1.2","1434","946681","Application Data"
"5741","138.436169","72.246.151.67","10.9.2.177","TCP","1434","948061","443  >  57268 [PSH, ACK] Seq=948061 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5742","138.436194","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=949441 Win=4215 Len=0"
"5743","138.436456","72.246.151.67","10.9.2.177","TCP","1434","949441","443  >  57268 [ACK] Seq=949441 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5744","138.436456","72.246.151.67","10.9.2.177","TCP","1434","950821","443  >  57268 [PSH, ACK] Seq=950821 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5745","138.436456","72.246.151.67","10.9.2.177","TCP","1434","952201","443  >  57268 [ACK] Seq=952201 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"5746","138.436477","10.9.2.177","72.246.151.67","TCP","54","502","57268  >  443 [ACK] Seq=502 Ack=953581 Win=4215 Len=0"
